Type,EntryTime,ExitTime,EntryPrice,ExitPrice,AnchorTime,EntryTrendRSI_K,EntryShortRSI_K,EntryADX,ExitReason,P&L
Short,2025-11-12 16:18:00+00:00,2025-11-12 16:27:00+00:00,51226.004262177645,51229.3,2025-11-12 13:40:00+00:00,90.4850376045878,63.58118239595528,41.51102399809588,AVWAP Cross,-3.2957378223582054
Short,2025-11-12 16:28:00+00:00,2025-11-12 16:29:00+00:00,51225.16937677053,51237.3,2025-11-12 13:40:00+00:00,90.4850376045878,63.58118239595528,41.51102399809588,AVWAP Cross,-12.130623229473713
Short,2025-11-12 16:30:00+00:00,2025-11-12 16:31:00+00:00,51226.10965198477,51254.7,2025-11-12 13:40:00+00:00,90.4850376045878,47.92945496294681,41.51102399809588,AVWAP Cross,-28.590348015226482
Short,2025-11-12 16:34:00+00:00,2025-11-12 16:35:00+00:00,51229.54479979854,51232.5,2025-11-12 13:40:00+00:00,90.4850376045878,47.92945496294681,41.51102399809588,AVWAP Cross,-2.955200201460684
Short,2025-11-12 16:36:00+00:00,2025-11-12 16:37:00+00:00,51230.205659917054,51272.5,2025-11-12 13:40:00+00:00,90.4850376045878,47.92945496294681,41.51102399809588,AVWAP Cross,-42.29434008294629
Short,2025-11-12 16:39:00+00:00,2025-11-12 17:37:00+00:00,51231.71240910157,51211.0,2025-11-12 13:40:00+00:00,90.4850376045878,47.92945496294681,41.51102399809588,AVWAP Cross,20.71240910157212
Short,2025-11-12 17:48:00+00:00,2025-11-12 17:55:00+00:00,51200.587462104806,51205.3,2025-11-12 13:40:00+00:00,90.4850376045878,27.239696434515565,41.51102399809588,AVWAP Cross,-4.712537895196874
Short,2025-11-12 17:56:00+00:00,2025-11-12 17:57:00+00:00,51200.53723653397,51219.7,2025-11-12 13:40:00+00:00,90.4850376045878,27.239696434515565,41.51102399809588,AVWAP Cross,-19.162763466025353
Short,2025-11-12 18:05:00+00:00,2025-11-12 18:13:00+00:00,51201.682724965845,51213.5,2025-11-12 13:40:00+00:00,90.4850376045878,17.318028343244475,41.51102399809588,AVWAP Cross,-11.81727503415459
Short,2025-11-12 18:22:00+00:00,2025-11-12 18:23:00+00:00,51202.9532560855,51217.1,2025-11-12 13:40:00+00:00,90.4850376045878,17.318028343244475,41.51102399809588,AVWAP Cross,-14.146743914498074
Short,2025-11-12 18:27:00+00:00,2025-11-12 18:29:00+00:00,51203.42194564165,51206.6,2025-11-12 13:40:00+00:00,90.4850376045878,17.318028343244475,41.51102399809588,AVWAP Cross,-3.178054358351801
Short,2025-11-12 18:30:00+00:00,2025-11-12 18:31:00+00:00,51203.53686811756,51228.2,2025-11-12 13:40:00+00:00,90.4850376045878,17.318028343244475,41.51102399809588,AVWAP Cross,-24.663131882436574
Short,2025-11-12 18:32:00+00:00,2025-11-12 18:33:00+00:00,51203.80676975944,51224.5,2025-11-12 13:40:00+00:00,90.4850376045878,17.318028343244475,41.51102399809588,AVWAP Cross,-20.693230240562116
Short,2025-11-12 18:47:00+00:00,2025-11-12 18:48:00+00:00,51205.933667448044,51225.1,2025-11-12 13:40:00+00:00,90.4850376045878,12.994615264955758,41.51102399809588,AVWAP Cross,-19.166332551954838
Short,2025-11-12 18:49:00+00:00,2025-11-12 18:50:00+00:00,51206.078859895606,51225.4,2025-11-12 13:40:00+00:00,90.4850376045878,12.994615264955758,41.51102399809588,AVWAP Cross,-19.321140104395454
Short,2025-11-12 19:07:00+00:00,2025-11-12 19:08:00+00:00,51208.447253241386,51224.7,2025-11-12 13:40:00+00:00,90.4850376045878,12.994615264955758,41.51102399809588,AVWAP Cross,-16.252746758611465
Short,2025-11-12 19:11:00+00:00,2025-11-12 20:28:00+00:00,51208.74254722548,51219.2,2025-11-12 13:40:00+00:00,90.4850376045878,12.994615264955758,41.51102399809588,AVWAP Cross,-10.457452774513513
Short,2025-11-12 20:38:00+00:00,2025-11-12 20:39:00+00:00,51202.89237498587,51222.5,2025-11-12 13:40:00+00:00,91.19152429512626,6.38338261483844,39.867977476203706,AVWAP Cross,-19.607625014126825
Short,2025-11-12 20:58:00+00:00,2025-11-12 20:59:00+00:00,51204.50470473718,51235.8,2025-11-12 13:40:00+00:00,91.19152429512626,6.38338261483844,39.867977476203706,AVWAP Cross,-31.295295262825675
Short,2025-11-12 23:04:00+00:00,2025-11-12 23:05:00+00:00,51217.99778747892,51261.1,2025-11-12 13:40:00+00:00,91.19152429512626,72.65227120412608,39.867977476203706,AVWAP Cross,-43.10221252108022
Short,2025-11-12 23:13:00+00:00,2025-11-13 00:09:00+00:00,51218.790567792465,51218.790567792465,2025-11-12 13:40:00+00:00,91.19152429512626,72.65227120412608,39.867977476203706,Stop Loss,0.0
Short,2025-11-13 00:10:00+00:00,2025-11-13 01:05:00+00:00,51203.859205336914,51203.859205336914,2025-11-12 13:40:00+00:00,80.30409178357877,23.66210848906168,37.55117530833991,Stop Loss,0.0
Short,2025-11-13 01:51:00+00:00,2025-11-13 01:52:00+00:00,51196.45727163637,51197.7,2025-11-12 13:40:00+00:00,80.30409178357877,18.07055039470824,37.55117530833991,AVWAP Cross,-1.2427283636279753
Short,2025-11-13 01:53:00+00:00,2025-11-13 01:54:00+00:00,51196.544322984984,51203.4,2025-11-12 13:40:00+00:00,80.30409178357877,18.07055039470824,37.55117530833991,AVWAP Cross,-6.855677015017136
Short,2025-11-13 01:55:00+00:00,2025-11-13 01:56:00+00:00,51196.638110711385,51197.9,2025-11-12 13:40:00+00:00,80.30409178357877,18.07055039470824,37.55117530833991,AVWAP Cross,-1.2618892886166577
Short,2025-11-13 01:57:00+00:00,2025-11-13 01:59:00+00:00,51196.691414374865,51196.9,2025-11-12 13:40:00+00:00,80.30409178357877,18.07055039470824,37.55117530833991,AVWAP Cross,-0.2085856251360383
Short,2025-11-13 02:00:00+00:00,2025-11-13 02:01:00+00:00,51196.734182517146,51199.7,2025-11-12 13:40:00+00:00,80.30409178357877,18.07055039470824,37.55117530833991,AVWAP Cross,-2.96581748285098
Short,2025-11-13 02:02:00+00:00,2025-11-13 02:03:00+00:00,51196.81797669371,51208.9,2025-11-12 13:40:00+00:00,80.30409178357877,18.07055039470824,37.55117530833991,AVWAP Cross,-12.082023306291376
Short,2025-11-13 02:04:00+00:00,2025-11-13 02:15:00+00:00,51196.91052122729,51201.3,2025-11-12 13:40:00+00:00,80.30409178357877,18.07055039470824,37.55117530833991,AVWAP Cross,-4.3894787727113
Short,2025-11-13 02:16:00+00:00,2025-11-13 02:17:00+00:00,51196.514845930644,51249.1,2025-11-12 13:40:00+00:00,80.30409178357877,31.57757555841942,37.55117530833991,AVWAP Cross,-52.58515406935476
Short,2025-11-13 02:20:00+00:00,2025-11-13 03:58:00+00:00,51196.8353508772,51200.0,2025-11-12 13:40:00+00:00,80.30409178357877,31.57757555841942,37.55117530833991,AVWAP Cross,-3.164649122802075
Short,2025-11-13 04:01:00+00:00,2025-11-13 04:07:00+00:00,51189.32203539399,51193.4,2025-11-12 13:40:00+00:00,77.17185799278437,30.556238422854893,35.44797891719663,AVWAP Cross,-4.077964606010937
Short,2025-11-13 04:08:00+00:00,2025-11-13 04:23:00+00:00,51189.37360746779,51189.6,2025-11-12 13:40:00+00:00,77.17185799278437,30.556238422854893,35.44797891719663,AVWAP Cross,-0.22639253221132094
Short,2025-11-13 04:24:00+00:00,2025-11-13 04:25:00+00:00,51189.124899728726,51229.5,2025-11-12 13:40:00+00:00,77.17185799278437,30.556238422854893,35.44797891719663,AVWAP Cross,-40.37510027127428
Short,2025-11-13 04:29:00+00:00,2025-11-13 04:31:00+00:00,51189.38319132275,51206.8,2025-11-12 13:40:00+00:00,77.17185799278437,30.556238422854893,35.44797891719663,AVWAP Cross,-17.416808677255176
Short,2025-11-13 04:32:00+00:00,2025-11-13 04:33:00+00:00,51189.43878234535,51210.2,2025-11-12 13:40:00+00:00,77.17185799278437,29.876351224446424,35.44797891719663,AVWAP Cross,-20.761217654646316
Short,2025-11-13 05:49:00+00:00,2025-11-13 05:50:00+00:00,51195.91486120155,51202.4,2025-11-12 13:40:00+00:00,77.17185799278437,41.906216301918136,35.44797891719663,AVWAP Cross,-6.485138798452681
Short,2025-11-13 05:51:00+00:00,2025-11-13 05:52:00+00:00,51195.958715423265,51212.6,2025-11-12 13:40:00+00:00,77.17185799278437,41.906216301918136,35.44797891719663,AVWAP Cross,-16.641284576733597
Short,2025-11-13 06:00:00+00:00,2025-11-13 06:01:00+00:00,51196.34142318367,51209.5,2025-11-12 13:40:00+00:00,77.17185799278437,45.101889206649844,35.44797891719663,AVWAP Cross,-13.158576816327695
Short,2025-11-13 06:02:00+00:00,2025-11-13 06:08:00+00:00,51196.3972479907,51213.9,2025-11-12 13:40:00+00:00,77.17185799278437,45.101889206649844,35.44797891719663,AVWAP Cross,-17.502752009299
Short,2025-11-13 08:00:00+00:00,2025-11-13 08:04:00+00:00,51200.771795560475,51219.6,2025-11-12 13:40:00+00:00,72.04327428233388,50.91701578189304,33.495010839706445,AVWAP Cross,-18.828204439523688
Short,2025-11-13 08:05:00+00:00,2025-11-13 08:06:00+00:00,51200.77434398444,51236.9,2025-11-12 13:40:00+00:00,72.04327428233388,50.91701578189304,33.495010839706445,AVWAP Cross,-36.1256560155598
Short,2025-11-13 08:13:00+00:00,2025-11-13 08:15:00+00:00,51201.098103021934,51203.4,2025-11-12 13:40:00+00:00,72.04327428233388,50.91701578189304,33.495010839706445,AVWAP Cross,-2.3018969780678162
Short,2025-11-13 08:16:00+00:00,2025-11-13 08:19:00+00:00,51201.11662150463,51201.9,2025-11-12 13:40:00+00:00,72.04327428233388,54.235140369220304,33.495010839706445,AVWAP Cross,-0.7833784953691065
Short,2025-11-13 08:20:00+00:00,2025-11-13 08:22:00+00:00,51201.130429893914,51201.9,2025-11-12 13:40:00+00:00,72.04327428233388,54.235140369220304,33.495010839706445,AVWAP Cross,-0.7695701060874853
Short,2025-11-13 08:23:00+00:00,2025-11-13 08:24:00+00:00,51201.158788580804,51220.3,2025-11-12 13:40:00+00:00,72.04327428233388,54.235140369220304,33.495010839706445,AVWAP Cross,-19.141211419198953
